"name","team","position","age","pts","reb","ast","stl","blk","to","pf"
"Pat Spencer","Golden State Warriors","SF","23","22.4","7.4","3.4","1.3","0.9","1.6","2.2"
"Nate Williams","Golden State Warriors","PF","24","22.1","9.7","2.8","1.3","0.9","1.9","2.4"
"Steven Adams","Houston Rockets","C","25","22.2","11.5","2.6","0.7","1.4","2.2","1.4"
"Clint Capela","Houston Rockets","G","26","9.8","6.9","5.8","1.2","0.4","2.5","1.6"
"Isaiah Crawford","Houston Rockets","F","27","10.4","9.9","4.3","1","0.9","2.8","1.8"
"JD Davison","Houston Rockets","PG","28","12.1","3.1","7.6","1.5","0.6","1","2"
"Kevin Durant","Houston Rockets","SG","29","14.2","4.3","5.5","1.4","0.3","1.3","2.2"
"Tari Eason","Houston Rockets","SF","30","14.4","6.4","6.2","1.4","0.6","1.6","2.4"
"Dorian Finney-Smith","Houston Rockets","PF","31","14.1","8.7","2.4","0.8","1.1","1.9","1.4"
"Jeff Green","Houston Rockets","C","32","14.2","10.5","2.2","0.8","1.6","2.2","1.6"
"Aaron Holiday","Houston Rockets","G","33","15.4","5.9","5.4","1.3","0.6","2.5","1.8"
"Josh Okogie","Houston Rockets","F","34","16","8.9","3.9","1.1","0.6","2.8","2"
"Alperen Şengün","Houston Rockets","PG","35","17.7","6.6","7.2","1.6","0.3","1","2.2"
"Reed Sheppard","Houston Rockets","SG","36","19.8","7.8","5.1","1.5","0.5","1.3","2.4"
"Jabari Smith Jr.","Houston Rockets","SF","19","20","5.4","5.8","0.9","0.8","1.6","1.4"
"Jae'Sean Tate","Houston Rockets","PF","20","19.7","7.7","5.2","0.9","1.3","1.9","1.6"
"Amen Thompson","Houston Rockets","C","21","19.8","9.5","1.8","0.9","1.3","2.2","1.8"
"Tony Bradley","Indiana Pacers","G","22","21","4.9","5","1.4","0.3","2.5","2"
"Kobe Brown","Indiana Pacers","F","23","21.6","7.9","3.5","1.2","0.8","2.8","2.2"
"Johnny Furphy","Indiana Pacers","PG","24","23.3","5.6","6.8","1.7","0.5","1","2.4"
"Jay Huff","Indiana Pacers","SG","25","11.8","6.8","4.7","1","0.7","1.3","1.4"
"Quenton Jackson","Indiana Pacers","SF","26","12","8.9","5.4","1","0.5","1.6","1.6"
"Kam Jones","Indiana Pacers","PF","27","11.7","11.2","4.8","1","1","1.9","1.8"
"Cody Martin","Indiana Pacers","C","28","11.8","8.5","4.6","1","1.5","2.2","2"
"Garrison Mathews","Indiana Pacers","G","29","13","3.9","4.6","1.5","0.5","2.5","2.2"
"T.J. McConnell","Indiana Pacers","F","30","13.6","6.9","3.1","1.3","1","2.8","2.4"
"Monte Morris","Indiana Pacers","PG","31","15.3","4.6","6.4","1.2","0.2","1","1.4"
"Andrew Nembhard","Indiana Pacers","SG","32","17.4","5.8","4.3","1.1","0.4","1.3","1.6"
"Aaron Nesmith","Indiana Pacers","SF","33","17.6","7.9","5","1.1","0.7","1.6","1.8"
"Taelon Peter","Indiana Pacers","PF","34","17.3","10.2","4.4","1.1","1.2","1.9","2"
"Micah Potter","Indiana Pacers","C","35","17.4","12","4.2","1.1","1.7","2.2","2.2"
"Ben Sheppard","Indiana Pacers","G","36","18.6","7.4","7.4","1.6","0.2","2.5","2.4"
"Pascal Siakam","Indiana Pacers","F","19","19.2","5.9","2.7","0.8","0.7","2.8","1.4"
"Ethan Thompson","Indiana Pacers","PG","20","20.9","3.6","6","1.3","0.4","1","1.6"
"Obi Toppin","Indiana Pacers","SG","21","23","4.8","3.9","1.2","0.6","1.3","1.8"
"Jarace Walker","Indiana Pacers","SF","22","23.2","6.9","4.6","1.2","0.9","1.6","2"
"James Wiseman","Indiana Pacers","PF","23","22.9","9.2","4","1.2","0.9","1.9","2.2"
"Nicolas Batum","Los Angeles Clippers","C","24","9.4","11","3.8","1.2","1.4","2.2","2.4"
"Bradley Beal","Los Angeles Clippers","G","25","10.6","6.4","7","1.1","0.4","2.5","1.4"
"Bogdan Bogdanović","Los Angeles Clippers","F","26","11.2","9.4","5.5","0.9","0.9","2.8","1.6"
"Cam Christie","Los Angeles Clippers","PG","27","12.9","7.1","5.6","1.4","0.6","1","1.8"
"John Collins","Los Angeles Clippers","SG","28","15","3.8","3.5","1.3","0.3","1.3","2"
"Kris Dunn","Los Angeles Clippers","SF","29","15.2","5.9","4.2","1.3","0.6","1.6","2.2"
"Darius Garland","Los Angeles Clippers","PF","30","14.9","8.2","3.6","1.3","1.1","1.9","2.4"
"Isaiah Jackson","Los Angeles Clippers","C","31","15","10","3.4","0.7","1.6","2.2","1.4"
"Derrick Jones Jr.","Los Angeles Clippers","G","32","16.2","5.4","6.6","1.2","0.6","2.5","1.6"
"Yanic Konan Niederhäuser","Los Angeles Clippers","F","33","16.8","8.4","5.1","1","0.6","2.8","1.8"
"Kawhi Leonard","Los Angeles Clippers","PG","34","18.5","6.1","8.4","1.5","0.3","1","2"
"Brook Lopez","Los Angeles Clippers","SG","35","20.6","7.3","3.1","1.4","0.5","1.3","2.2"
"Bennedict Mathurin","Los Angeles Clippers","SF","36","20.8","9.4","3.8","1.4","0.8","1.6","2.4"
"Jordan Miller","Los Angeles Clippers","PF","19","20.5","7.2","3.2","0.8","1.3","1.9","1.4"
"Norchad Omier","Los Angeles Clippers","C","20","20.6","9","3","0.8","1.3","2.2","1.6"
"Chris Paul","Los Angeles Clippers","G","21","21.8","4.4","6.2","1.3","0.3","2.5","1.8"
"Kobe Sanders","Los Angeles Clippers","F","22","22.4","7.4","4.7","1.1","0.8","2.8","2"
"Jahmyl Telfort","Los Angeles Clippers","PG","23","10.5","5.1","8","1.6","0.5","1","2.2"
"TyTy Washington Jr.","Los Angeles Clippers","SG","24","12.6","6.3","5.9","1.5","0.7","1.3","2.4"
"Ivica Zubac","Los Angeles Clippers","SF","25","12.8","8.4","3.4","0.9","0.5","1.6","1.4"
"Deandre Ayton","Los Angeles Lakers","PF","26","12.5","10.7","2.8","0.9","1","1.9","1.6"
"Kobe Bufkin","Los Angeles Lakers","C","27","12.6","12.5","2.6","0.9","1.5","2.2","1.8"
"Luka Dončić","Los Angeles Lakers","G","28","13.8","3.4","5.8","1.4","0.5","2.5","2"
"Rui Hachimura","Los Angeles Lakers","F","29","14.4","6.4","4.3","1.2","1","2.8","2.2"
"Jaxson Hayes","Los Angeles Lakers","PG","30","16.1","4.1","7.6","1.7","0.2","1","2.4"
"Bronny James","Los Angeles Lakers","SG","31","18.2","5.3","5.5","1","0.4","1.3","1.4"
"LeBron James","Los Angeles Lakers","SF","32","18.4","7.4","6.2","1","0.7","1.6","1.6"
"Luke Kennard","Los Angeles Lakers","PF","33","18.1","9.7","2.4","1","1.2","1.9","1.8"
"Maxi Kleber","Los Angeles Lakers","C","34","18.2","11.5","2.2","1","1.7","2.2","2"
"Dalton Knecht","Los Angeles Lakers","G","35","19.4","6.9","5.4","1.5","0.2","2.5","2.2"
"Jake LaRavia","Los Angeles Lakers","F","36","20","9.9","3.9","1.3","0.7","2.8","2.4"
"Chris Mañon","Los Angeles Lakers","PG","19","21.7","3.1","7.2","1.2","0.4","1","1.4"
"Austin Reaves","Los Angeles Lakers","SG","20","23.8","4.3","5.1","1.1","0.6","1.3","1.6"
"Marcus Smart","Los Angeles Lakers","SF","21","24","6.4","5.8","1.1","0.9","1.6","1.8"
"Nick Smith Jr.","Los Angeles Lakers","PF","22","10.1","8.7","5.2","1.1","0.9","1.9","2"
"Adou Thiero","Los Angeles Lakers","C","23","10.2","10.5","1.8","1.1","1.4","2.2","2.2"
"Drew Timme","Los Angeles Lakers","G","24","11.4","5.9","5","1.6","0.4","2.5","2.4"
"Jarred Vanderbilt","Los Angeles Lakers","F","25","12","8.9","3.5","0.8","0.9","2.8","1.4"
"Santi Aldama","Memphis Grizzlies","PG","26","13.7","6.6","6.8","1.3","0.6","1","1.6"
"Kentavious Caldwell-Pope","Memphis Grizzlies","SG","27","15.8","7.8","4.7","1.2","0.3","1.3","1.8"
"Brandon Clarke","Memphis Grizzlies","SF","28","16","5.4","5.4","1.2","0.6","1.6","2"
"Walter Clayton","Memphis Grizzlies","PF","29","15.7","7.7","4.8","1.2","1.1","1.9","2.2"
"Cedric Coward","Memphis Grizzlies","C","30","15.8","9.5","4.6","1.2","1.6","2.2","2.4"
"Zach Edey","Memphis Grizzlies","G","31","17","4.9","4.6","1.1","0.6","2.5","1.4"
"Taylor Hendricks","Memphis Grizzlies","F","32","17.6","7.9","3.1","0.9","0.6","2.8","1.6"
"GG Jackson II","Memphis Grizzlies","PG","33","19.3","5.6","6.4","1.4","0.3","1","1.8"
"Ty Jerome","Memphis Grizzlies","SG","34","21.4","6.8","4.3","1.3","0.5","1.3","2"
"Lawson Lovering","Memphis Grizzlies","SF","35","21.6","8.9","5","1.3","0.8","1.6","2.2"
"Jahmai Mashack","Memphis Grizzlies","PF","36","21.3","11.2","4.4","1.3","1.3","1.9","2.4"
"Ja Morant","Memphis Grizzlies","C","19","21.4","8.5","4.2","0.7","1.3","2.2","1.4"
"Scotty Pippen Jr.","Memphis Grizzlies","G","20","22.6","3.9","7.4","1.2","0.3","2.5","1.6"
"Olivier-Maxence Prosper","Memphis Grizzlies","F","21","9.6","6.9","2.7","1","0.8","2.8","1.8"
"Rayan Rupert","Memphis Grizzlies","PG","22","11.3","4.6","6","1.5","0.5","1","2"
"Javon Small","Memphis Grizzlies","SG","23","13.4","5.8","3.9","1.4","0.7","1.3","2.2"
"Cam Spencer","Memphis Grizzlies","SF","24","13.6","7.9","4.6","1.4","0.5","1.6","2.4"
"Jaylen Wells","Memphis Grizzlies","PF","25","13.3","10.2","4","0.8","1","1.9","1.4"
"Bam Adebayo","Miami Heat","C","26","13.4","12","3.8","0.8","1.5","2.2","1.6"
"Simone Fontecchio","Miami Heat","G","27","14.6","7.4","7","1.3","0.5","2.5","1.8"
"Myron Gardner","Miami Heat","F","28","15.2","5.9","5.5","1.1","1","2.8","2"
"Vladislav Goldin","Miami Heat","PG","29","16.9","3.6","5.6","1.6","0.2","1","2.2"
"Tyler Herro","Miami Heat","SG","30","19","4.8","3.5","1.5","0.4","1.3","2.4"
"Kasparas Jakučionis","Miami Heat","SF","31","19.2","6.9","4.2","0.9","0.7","1.6","1.4"
"Jaime Jaquez Jr.","Miami Heat","PF","32","18.9","9.2","3.6","0.9","1.2","1.9","1.6"
"Keshad Johnson","Miami Heat","C","33","19","11","3.4","0.9","1.7","2.2","1.8"
"Nikola Jović","Miami Heat","G","34","20.2","6.4","6.6","1.4","0.2","2.5","2"
"Trevor Keels","Miami Heat","F","35","20.8","9.4","5.1","1.2","0.7","2.8","2.2"
"Pelle Larsson","Miami Heat","PG","36","22.5","7.1","8.4","1.7","0.4","1","2.4"
"Davion Mitchell","Miami Heat","SG","19","24.6","3.8","3.1","1","0.6","1.3","1.4"
"Norman Powell","Miami Heat","SF","20","11.2","5.9","3.8","1","0.9","1.6","1.6"
"Dru Smith","Miami Heat","PF","21","10.9","8.2","3.2","1","0.9","1.9","1.8"
"Kel'el Ware","Miami Heat","C","22","11","10","3","1","1.4","2.2","2"
"Andrew Wiggins","Miami Heat","G","23","12.2","5.4","6.2","1.5","0.4","2.5","2.2"
"Jahmir Young","Miami Heat","F","24","12.8","8.4","4.7","1.3","0.9","2.8","2.4"
"Giannis Antetokounmpo","Milwaukee Bucks","PG","25","14.5","6.1","8","1.2","0.6","1","1.4"
"Thanasis Antetokounmpo","Milwaukee Bucks","SG","26","16.6","7.3","5.9","1.1","0.3","1.3","1.6"
"Cole Anthony","Milwaukee Bucks","SF","27","16.8","9.4","3.4","1.1","0.6","1.6","1.8"
"Ousmane Dieng","Milwaukee Bucks","PF","28","16.5","7.2","2.8","1.1","1.1","1.9","2"
"A.J. Green","Milwaukee Bucks","C","29","16.6","9","2.6","1.1","1.6","2.2","2.2"
"Gary Harris","Milwaukee Bucks","G","30","17.8","4.4","5.8","1.6","0.6","2.5","2.4"
"Andre Jackson Jr.","Milwaukee Bucks","F","31","18.4","7.4","4.3","0.8","0.6","2.8","1.4"
"Kyle Kuzma","Milwaukee Bucks","PG","32","20.1","5.1","7.6","1.3","0.3","1","1.6"
"Pete Nance","Milwaukee Bucks","SG","33","22.2","6.3","5.5","1.2","0.5","1.3","1.8"
"Kevin Porter Jr.","Milwaukee Bucks","SF","34","22.4","8.4","6.2","1.2","0.8","1.6","2"
"Bobby Portis","Milwaukee Bucks","PF","35","22.1","10.7","2.4","1.2","1.3","1.9","2.2"
"Taurean Prince","Milwaukee Bucks","C","36","22.2","12.5","2.2","1.2","1.3","2.2","2.4"
"Ryan Rollins","Milwaukee Bucks","G","19","9.8","3.4","5.4","1.1","0.3","2.5","1.4"
"Mark Sears","Milwaukee Bucks","F","20","10.4","6.4","3.9","0.9","0.8","2.8","1.6"
"Jericho Sims","Milwaukee Bucks","PG","21","12.1","4.1","7.2","1.4","0.5","1","1.8"
"Cam Thomas","Milwaukee Bucks","SG","22","14.2","5.3","5.1","1.3","0.7","1.3","2"
"Gary Trent Jr.","Milwaukee Bucks","SF","23","14.4","7.4","5.8","1.3","0.5","1.6","2.2"
"Myles Turner","Milwaukee Bucks","PF","24","14.1","9.7","5.2","1.3","1","1.9","2.4"
"Kyle Anderson","Minnesota Timberwolves","C","25","14.2","11.5","1.8","0.7","1.5","2.2","1.4"
"Joan Beringer","Minnesota Timberwolves","G","26","15.4","6.9","5","1.2","0.5","2.5","1.6"
"Jaylen Clark","Minnesota Timberwolves","F","27","16","9.9","3.5","1","1","2.8","1.8"
"Mike Conley","Minnesota Timberwolves","PG","28","17.7","3.1","6.8","1.5","0.2","1","2"
"Donte DiVincenzo","Minnesota Timberwolves","SG","29","19.8","4.3","4.7","1.4","0.4","1.3","2.2"
"Ayo Dosunmu","Minnesota Timberwolves","SF","30","20","6.4","5.4","1.4","0.7","1.6","2.4"
"Anthony Edwards","Minnesota Timberwolves","PF","31","19.7","8.7","4.8","0.8","1.2","1.9","1.4"
"Enrique Freeman","Minnesota Timberwolves","C","32","19.8","10.5","4.6","0.8","1.7","2.2","1.6"
"Rudy Gobert","Minnesota Timberwolves","G","33","21","5.9","4.6","1.3","0.2","2.5","1.8"
"Bones Hyland","Minnesota Timberwolves","F","34","21.6","8.9","3.1","1.1","0.7","2.8","2"
"Joe Ingles","Minnesota Timberwolves","PG","35","23.3","6.6","6.4","1.6","0.4","1","2.2"
"Johnny Juzang","Minnesota Timberwolves","SG","36","11.8","7.8","4.3","1.5","0.6","1.3","2.4"
"Jaden McDaniels","Minnesota Timberwolves","SF","19","12","5.4","5","0.9","0.9","1.6","1.4"
"Julian Phillips","Minnesota Timberwolves","PF","20","11.7","7.7","4.4","0.9","0.9","1.9","1.6"
"Julius Randle","Minnesota Timberwolves","C","21","11.8","9.5","4.2","0.9","1.4","2.2","1.8"
"Naz Reid","Minnesota Timberwolves","G","22","13","4.9","7.4","1.4","0.4","2.5","2"
"Terrence Shannon Jr.","Minnesota Timberwolves","F","23","13.6","7.9","2.7","1.2","0.9","2.8","2.2"
"Rocco Zikarsky","Minnesota Timberwolves","PG","24","15.3","5.6","6","1.7","0.6","1","2.4"
"Trey Alexander","New Orleans Pelicans","SG","25","17.4","6.8","3.9","1","0.3","1.3","1.4"
"Saddiq Bey","New Orleans Pelicans","SF","26","17.6","8.9","4.6","1","0.6","1.6","1.6"
"Hunter Dickinson","New Orleans Pelicans","PF","27","17.3","11.2","4","1","1.1","1.9","1.8"
"Jeremiah Fears","New Orleans Pelicans","C","28","17.4","8.5","3.8","1","1.6","2.2","2"
"Jordan Hawkins","New Orleans Pelicans","G","29","18.6","3.9","7","1.5","0.6","2.5","2.2"
"Herbert Jones","New Orleans Pelicans","F","30","19.2","6.9","5.5","1.3","0.6","2.8","2.4"
"DeAndre Jordan","New Orleans Pelicans","PG","31","20.9","4.6","5.6","1.2","0.3","1","1.4"
"Kevon Looney","New Orleans Pelicans","SG","32","23","5.8","3.5","1.1","0.5","1.3","1.6"
"Karlo Matković","New Orleans Pelicans","SF","33","23.2","7.9","4.2","1.1","0.8","1.6","1.8"
"Bryce McGowens","New Orleans Pelicans","PF","34","22.9","10.2","3.6","1.1","1.3","1.9","2"
"Yves Missi","New Orleans Pelicans","C","35","9.4","12","3.4","1.1","1.3","2.2","2.2"
"Trey Murphy III","New Orleans Pelicans","G","36","10.6","7.4","6.6","1.6","0.3","2.5","2.4"
"Dejounte Murray","New Orleans Pelicans","F","19","11.2","5.9","5.1","0.8","0.8","2.8","1.4"
"Micah Peavy","New Orleans Pelicans","PG","20","12.9","3.6","8.4","1.3","0.5","1","1.6"
"Jordan Poole","New Orleans Pelicans","SG","21","15","4.8","3.1","1.2","0.7","1.3","1.8"
"Derik Queen","New Orleans Pelicans","SF","22","15.2","6.9","3.8","1.2","0.5","1.6","2"
"Zion Williamson","New Orleans Pelicans","PF","23","14.9","9.2","3.2","1.2","1","1.9","2.2"
"Jose Alvarado","New York Knicks","C","24","15","11","3","1.2","1.5","2.2","2.4"
"OG Anunoby","New York Knicks","G","25","16.2","6.4","6.2","1.1","0.5","2.5","1.4"
"Mikal Bridges","New York Knicks","F","26","16.8","9.4","4.7","0.9","1","2.8","1.6"
"Jalen Brunson","New York Knicks","PG","27","18.5","7.1","8","1.4","0.2","1","1.8"
"Jordan Clarkson","New York Knicks","SG","28","20.6","3.8","5.9","1.3","0.4","1.3","2"
"Pacôme Dadiet","New York Knicks","SF","29","20.8","5.9","3.4","1.3","0.7","1.6","2.2"
"Mohamed Diawara","New York Knicks","PF","30","20.5","8.2","2.8","1.3","1.2","1.9","2.4"
"Tosan Evbuomwan","New York Knicks","C","31","20.6","10","2.6","0.7","1.7","2.2","1.4"
"Josh Hart","New York Knicks","G","32","21.8","5.4","5.8","1.2","0.2","2.5","1.6"
"Ariel Hukporti","New York Knicks","F","33","22.4","8.4","4.3","1","0.7","2.8","1.8"
"Trey Jemison","New York Knicks","PG","34","10.5","6.1","7.6","1.5","0.4","1","2"
"Dillon Jones","New York Knicks","SG","35","12.6","7.3","5.5","1.4","0.6","1.3","2.2"
"Tyler Kolek","New York Knicks","SF","36","12.8","9.4","6.2","1.4","0.9","1.6","2.4"
"Miles McBride","New York Knicks","PF","19","12.5","7.2","2.4","0.8","0.9","1.9","1.4"
"Kevin McCullar Jr.","New York Knicks","C","20","12.6","9","2.2","0.8","1.4","2.2","1.6"
"Mitchell Robinson","New York Knicks","G","21","13.8","4.4","5.4","1.3","0.4","2.5","1.8"
"Landry Shamet","New York Knicks","F","22","14.4","7.4","3.9","1.1","0.9","2.8","2"
"Jeremy Sochan","New York Knicks","PG","23","16.1","5.1","7.2","1.6","0.6","1","2.2"
"Karl-Anthony Towns","New York Knicks","SG","24","18.2","6.3","5.1","1.5","0.3","1.3","2.4"
